timestamp,times,bank,pitch,altitude,speed_kts,course,acc_horiz,acc_vert,longitude,latitude,height
2023-09-02 20:58:18.000796794+00:00,2023-09-02T20:58:18.000796794Z,,,861.92,86.33,204.96,25,8,-76.030658,38.923224,262.7
2023-09-02 20:58:19.000809669+00:00,2023-09-02T20:58:19.000809669Z,,,863.11,88.25,201.8,26,8,-76.03081,38.922794,263.1
2023-09-02 20:58:20.000822305+00:00,2023-09-02T20:58:20.000822305Z,,,857.43,86.33,191.95,25,8,-76.030782,38.92231,261.3
2023-09-02 20:58:21.000834465+00:00,2023-09-02T20:58:21.000834465Z,,,870.0,88.25,178.59,10,8,-76.030637,38.921877,265.2
2023-09-02 20:58:22.000847339+00:00,2023-09-02T20:58:22.000847339Z,,,878.15,88.79,176.13,11,8,-76.030549,38.92145,267.7
2023-09-02 20:58:23.000860214+00:00,2023-09-02T20:58:23.000860214Z,,,893.12,93.4,161.72,8,8,-76.030297,38.92099,272.2
2023-09-02 20:58:24.000872135+00:00,2023-09-02T20:58:24.000872135Z,,,894.34,91.94,163.48,8,8,-76.030129,38.920567,272.6
2023-09-02 20:58:25.000884056+00:00,2023-09-02T20:58:25.000884056Z,,,899.94,93.4,158.2,5,6,-76.029873,38.920124,274.3
2023-09-02 20:58:26.000895977+00:00,2023-09-02T20:58:26.000895977Z,,,893.03,94.67,156.09,5,6,-76.029638,38.919723,272.2
2023-09-02 20:58:27.000908851+00:00,2023-09-02T20:58:27.000908851Z,,,890.01,99.76,155.39,5,6,-76.029395,38.919302,271.3
2023-09-02 20:58:28.000920295+00:00,2023-09-02T20:58:28.000920295Z,,,883.57,97.93,149.06,4,6,-76.029098,38.918916,269.3
2023-09-02 20:58:29.000933647+00:00,2023-09-02T20:58:29.000933647Z,,,875.32,99.6,146.25,3,4,-76.028778,38.918522,266.8
2023-09-02 20:58:30.000945568+00:00,2023-09-02T20:58:30.000945568Z,,,871.29,100.09,143.79,3,4,-76.028426,38.91814,265.6
2023-09-02 20:58:31.000957965+00:00,2023-09-02T20:58:31.000957965Z,,,864.7,101.9,140.63,3,3,-76.028044,38.917766,263.6
2023-09-02 20:58:32.000970363+00:00,2023-09-02T20:58:32.000970363Z,,,860.83,101.9,138.16,3,3,-76.027643,38.917406,262.4
2023-09-02 20:58:33.000982284+00:00,2023-09-02T20:58:33.000982284Z,,,859.8,102.29,134.3,3,3,-76.027207,38.917064,262.1
2023-09-02 20:58:34.000994682+00:00,2023-09-02T20:58:34.000994682Z,,,858.25,103.26,131.13,3,3,-76.026757,38.916741,261.6
2023-09-02 20:58:35.001008272+00:00,2023-09-02T20:58:35.001008272Z,,,858.8,103.98,128.67,3,3,-76.026282,38.916431,261.8
2023-09-02 20:58:36.001019477+00:00,2023-09-02T20:58:36.001019477Z,,,862.76,103.55,123.75,3,3,-76.025778,38.916157,263.0
2023-09-02 20:58:37.001032829+00:00,2023-09-02T20:58:37.001032829Z,,,866.61,103.55,120.94,3,3,-76.025261,38.915897,264.1
2023-09-02 20:58:38.001043796+00:00,2023-09-02T20:58:38.001043796Z,,,872.12,104.03,120.59,3,3,-76.024735,38.915644,265.8
2023-09-02 20:58:39.001056671+00:00,2023-09-02T20:58:39.001056671Z,,,871.94,104.03,114.96,3,3,-76.024187,38.915438,265.8
2023-09-02 20:58:40.001069068+00:00,2023-09-02T20:58:40.001069068Z,,,878.87,103.08,112.5,3,3,-76.023623,38.915246,267.9
2023-09-02 20:58:41.001081705+00:00,2023-09-02T20:58:41.001081705Z,,,875.38,102.09,113.91,3,3,-76.023075,38.915053,266.8
2023-09-02 20:58:42.001093387+00:00,2023-09-02T20:58:42.001093387Z,,,879.03,102.29,108.28,3,3,-76.022493,38.914905,267.9
2023-09-02 20:58:43.001105785+00:00,2023-09-02T20:58:43.001105785Z,,,880.32,103.74,109.34,3,3,-76.021913,38.914747,268.3
2023-09-02 20:58:44.001118659+00:00,2023-09-02T20:58:44.001118659Z,,,884.68,103.74,105.82,3,3,-76.021304,38.914617,269.6
2023-09-02 20:58:45.001131057+00:00,2023-09-02T20:58:45.001131057Z,,,882.05,103.74,104.06,3,3,-76.020708,38.914493,268.8
2023-09-02 20:58:46.001143455+00:00,2023-09-02T20:58:46.001143455Z,,,884.17,104.44,103.71,3,3,-76.020107,38.914373,269.5
2023-09-02 20:58:47.001155614+00:00,2023-09-02T20:58:47.001155614Z,,,876.87,105.03,100.55,3,3,-76.019494,38.914283,267.3
2023-09-02 20:58:48.001168012+00:00,2023-09-02T20:58:48.001168012Z,,,872.41,105.03,99.49,3,3,-76.018884,38.914197,265.9
2023-09-02 20:58:49.001180648+00:00,2023-09-02T20:58:49.001180648Z,,,866.5,105.3,97.73,3,3,-76.018266,38.914124,264.1
2023-09-02 20:58:50.001192092+00:00,2023-09-02T20:58:50.001192092Z,,,862.71,105.78,96.68,3,3,-76.017647,38.914061,263.0
2023-09-02 20:58:51.001204490+00:00,2023-09-02T20:58:51.001204490Z,,,862.7,106.66,96.33,3,3,-76.017023,38.913998,263.0
2023-09-02 20:58:52.001216411+00:00,2023-09-02T20:58:52.001216411Z,,,861.96,106.66,97.73,3,3,-76.016394,38.913931,262.7
2023-09-02 20:58:53.001229286+00:00,2023-09-02T20:58:53.001229286Z,,,861.72,106.66,91.05,3,3,-76.01577,38.913926,262.7
2023-09-02 20:58:54.001241207+00:00,2023-09-02T20:58:54.001241207Z,,,862.73,105.49,91.41,3,3,-76.015136,38.913909,263.0
2023-09-02 20:58:55.001254320+00:00,2023-09-02T20:58:55.001254320Z,,,861.97,105.49,89.65,3,3,-76.014519,38.913907,262.7
2023-09-02 20:58:56.001266002+00:00,2023-09-02T20:58:56.001266002Z,,,862.33,104.95,90.7,3,3,-76.013905,38.913899,262.8
2023-09-02 20:58:57.001278162+00:00,2023-09-02T20:58:57.001278162Z,,,861.28,104.95,88.95,3,3,-76.013273,38.913917,262.5
2023-09-02 20:58:58.001291275+00:00,2023-09-02T20:58:58.001291275Z,,,859.15,104.6,89.65,3,3,-76.012647,38.913912,261.9
2023-09-02 20:58:59.001303434+00:00,2023-09-02T20:58:59.001303434Z,,,855.12,107.53,81.91,3,3,-76.01201,38.914001,260.6
2023-09-02 20:59:00.001316070+00:00,2023-09-02T20:59:00.001316070Z,,,849.42,106.6,82.62,3,3,-76.01138,38.914058,258.9
2023-09-02 20:59:01.001327991+00:00,2023-09-02T20:59:01.001327991Z,,,845.67,107.18,81.56,3,3,-76.010737,38.914132,257.8
2023-09-02 20:59:02.001340627+00:00,2023-09-02T20:59:02.001340627Z,,,842.84,109.24,81.21,3,3,-76.010096,38.914209,256.9
2023-09-02 20:59:03.001353025+00:00,2023-09-02T20:59:03.001353025Z,,,837.47,109.24,80.16,3,3,-76.009471,38.914293,255.3
2023-09-02 20:59:04.001365184+00:00,2023-09-02T20:59:04.001365184Z,,,836.26,107.75,79.1,3,3,-76.008835,38.914386,254.9
2023-09-02 20:59:05.001377105+00:00,2023-09-02T20:59:05.001377105Z,,,838.05,107.75,78.4,3,3,-76.00821,38.914486,255.4
2023-09-02 20:59:06.001389741+00:00,2023-09-02T20:59:06.001389741Z,,,841.48,106.41,77.34,3,3,-76.007593,38.914591,256.5
2023-09-02 20:59:06.999592304+00:00,2023-09-02T20:59:06.999592304Z,,,845.84,106.72,76.29,3,3,-76.006974,38.914705,257.8
2023-09-02 20:59:07.999593019+00:00,2023-09-02T20:59:07.999593019Z,,,848.87,106.41,75.94,3,3,-76.006362,38.914822,258.7
2023-09-02 20:59:08.999596357+00:00,2023-09-02T20:59:08.999596357Z,,,851.89,105.63,75.59,3,3,-76.005754,38.914944,259.7
2023-09-02 20:59:09.999598741+00:00,2023-09-02T20:59:09.999598741Z,,,855.94,104.83,74.88,3,3,-76.005157,38.915065,260.9
2023-09-02 20:59:10.999606132+00:00,2023-09-02T20:59:10.999606132Z,,,860.24,103.8,74.53,3,3,-76.004559,38.915189,262.2
2023-09-02 20:59:11.999616146+00:00,2023-09-02T20:59:11.999616146Z,,,860.88,103.8,74.53,3,3,-76.003973,38.915314,262.4
2023-09-02 20:59:12.999629020+00:00,2023-09-02T20:59:12.999629020Z,,,862.3,102.38,74.53,3,3,-76.00339,38.915441,262.8
2023-09-02 20:59:13.999641895+00:00,2023-09-02T20:59:13.999641895Z,,,863.19,102.11,73.83,3,3,-76.002805,38.915574,263.1
2023-09-02 20:59:14.999657869+00:00,2023-09-02T20:59:14.999657869Z,,,866.36,102.46,73.83,3,3,-76.002216,38.915706,264.1
2023-09-02 20:59:15.999674320+00:00,2023-09-02T20:59:15.999674320Z,,,867.22,102.46,73.48,3,3,-76.001639,38.915841,264.3
2023-09-02 20:59:16.999699592+00:00,2023-09-02T20:59:16.999699592Z,,,871.37,102.46,73.13,3,3,-76.001053,38.915976,265.6
2023-09-02 20:59:17.999723434+00:00,2023-09-02T20:59:17.999723434Z,,,870.9,101.7,72.42,3,3,-76.000485,38.916119,265.5
2023-09-02 20:59:18.999747514+00:00,2023-09-02T20:59:18.999747514Z,,,873.49,102.07,71.72,3,3,-75.999909,38.916266,266.2
2023-09-02 20:59:19.999769687+00:00,2023-09-02T20:59:19.999769687Z,,,874.14,102.36,71.37,3,3,-75.999333,38.916416,266.4
2023-09-02 20:59:20.999791622+00:00,2023-09-02T20:59:20.999791622Z,,,875.78,102.36,70.66,3,3,-75.998762,38.916573,266.9
2023-09-02 20:59:21.999814033+00:00,2023-09-02T20:59:21.999814033Z,,,877.45,102.5,69.61,3,3,-75.998187,38.916734,267.4
2023-09-02 20:59:22.999835491+00:00,2023-09-02T20:59:22.999835491Z,,,875.98,102.75,67.85,3,3,-75.997622,38.916909,267.0
2023-09-02 20:59:23.999855279+00:00,2023-09-02T20:59:23.999855279Z,,,876.42,103.65,66.09,3,3,-75.997055,38.917097,267.1
2023-09-02 20:59:24.999876022+00:00,2023-09-02T20:59:24.999876022Z,,,879.37,103.65,64.34,3,3,-75.99649,38.9173,268.0
2023-09-02 20:59:25.999895334+00:00,2023-09-02T20:59:25.999895334Z,,,879.03,103.84,61.88,3,3,-75.995944,38.917519,267.9
2023-09-02 20:59:26.999915361+00:00,2023-09-02T20:59:26.999915361Z,,,876.35,104.79,59.06,3,3,-75.995406,38.917758,267.1
2023-09-02 20:59:27.999934434+00:00,2023-09-02T20:59:27.999934434Z,,,870.45,104.79,56.25,3,3,-75.99489,38.918019,265.3
2023-09-02 20:59:28.999953269+00:00,2023-09-02T20:59:28.999953269Z,,,866.3,104.6,53.79,3,3,-75.994384,38.918295,264.0
2023-09-02 20:59:29.999970912+00:00,2023-09-02T20:59:29.999970912Z,,,859.41,104.6,49.57,3,3,-75.9939,38.918607,261.9
2023-09-02 20:59:30.999989032+00:00,2023-09-02T20:59:30.999989032Z,,,852.64,107.11,46.41,3,3,-75.993434,38.918942,259.9
2023-09-02 20:59:32.000006437+00:00,2023-09-02T20:59:32.000006437Z,,,850.63,107.11,47.46,3,3,-75.992971,38.919275,259.3
2023-09-02 20:59:33.000023841+00:00,2023-09-02T20:59:33.000023841Z,,,843.87,107.11,40.08,3,3,-75.992555,38.919666,257.2
2023-09-02 20:59:34.000041007+00:00,2023-09-02T20:59:34.000041007Z,,,838.46,108.47,39.02,3,3,-75.992143,38.920046,255.6
2023-09-02 20:59:35.000058174+00:00,2023-09-02T20:59:35.000058174Z,,,837.81,107.75,36.21,3,3,-75.991761,38.920445,255.4
2023-09-02 20:59:36.000075578+00:00,2023-09-02T20:59:36.000075578Z,,,836.85,108.19,33.05,3,3,-75.991405,38.920857,255.1
2023-09-02 20:59:37.000091552+00:00,2023-09-02T20:59:37.000091552Z,,,838.93,107.75,33.05,3,3,-75.991064,38.921275,255.7
2023-09-02 20:59:38.000108242+00:00,2023-09-02T20:59:38.000108242Z,,,840.43,106.76,25.31,3,3,-75.990811,38.921704,256.2
2023-09-02 20:59:39.000124216+00:00,2023-09-02T20:59:39.000124216Z,,,846.43,101.16,23.2,3,3,-75.990557,38.922132,258.0
2023-09-02 20:59:40.000140428+00:00,2023-09-02T20:59:40.000140428Z,,,846.06,101.16,21.09,3,3,-75.990332,38.922563,257.9
2023-09-02 20:59:41.000156402+00:00,2023-09-02T20:59:41.000156402Z,,,848.46,101.0,18.28,3,3,-75.990138,38.923005,258.6
2023-09-02 20:59:42.000171661+00:00,2023-09-02T20:59:42.000171661Z,,,849.33,99.89,15.47,3,3,-75.98997,38.923443,258.9
2023-09-02 20:59:43.000186443+00:00,2023-09-02T20:59:43.000186443Z,,,850.6,99.21,13.01,3,3,-75.989829,38.923886,259.3
2023-09-02 20:59:44.000202178+00:00,2023-09-02T20:59:44.000202178Z,,,850.6,100.07,11.25,3,3,-75.989705,38.924337,259.3
2023-09-02 20:59:45.000217914+00:00,2023-09-02T20:59:45.000217914Z,,,843.28,100.07,10.2,3,3,-75.989591,38.924787,257.0
2023-09-02 20:59:46.000233173+00:00,2023-09-02T20:59:46.000233173Z,,,838.59,100.34,9.14,3,3,-75.989483,38.925246,255.6
2023-09-02 20:59:47.000247478+00:00,2023-09-02T20:59:47.000247478Z,,,829.76,102.19,8.79,3,4,-75.98939,38.925715,252.9
2023-09-02 20:59:48.000262737+00:00,2023-09-02T20:59:48.000262737Z,,,825.33,104.25,8.09,3,4,-75.989303,38.926191,251.6
2023-09-02 20:59:49.000276565+00:00,2023-09-02T20:59:49.000276565Z,,,817.39,104.25,5.27,3,4,-75.989244,38.926674,249.1
2023-09-02 20:59:50.000292539+00:00,2023-09-02T20:59:50.000292539Z,,,814.77,104.87,4.92,3,3,-75.989201,38.927159,248.3
2023-09-02 20:59:51.000306606+00:00,2023-09-02T20:59:51.000306606Z,,,813.24,104.68,3.52,21,3,-75.989183,38.927642,247.9
2023-09-02 20:59:52.000320911+00:00,2023-09-02T20:59:52.000320911Z,,,810.18,107.55,2.11,22,3,-75.989178,38.928143,246.9
2023-09-02 20:59:53.000335693+00:00,2023-09-02T20:59:53.000335693Z,,,815.11,104.68,346.64,21,3,-75.989377,38.928578,248.4
2023-09-02 20:59:54.000349044+00:00,2023-09-02T20:59:54.000349044Z,,,816.52,103.32,346.29,21,3,-75.989497,38.929051,248.9
2023-09-02 20:59:55.000364542+00:00,2023-09-02T20:59:55.000364542Z,,,820.29,101.24,341.72,21,3,-75.989665,38.929497,250.0
2023-09-02 20:59:56.000378131+00:00,2023-09-02T20:59:56.000378131Z,,,820.22,101.64,338.2,21,3,-75.989874,38.929941,250.0
2023-09-02 20:59:57.000392436+00:00,2023-09-02T20:59:57.000392436Z,,,829.07,101.24,328.71,21,3,-75.990169,38.930349,252.7
2023-09-02 20:59:58.000407218+00:00,2023-09-02T20:59:58.000407218Z,,,832.56,99.82,325.2,21,3,-75.990474,38.930738,253.8
2023-09-02 20:59:59.000420093+00:00,2023-09-02T20:59:59.000420093Z,,,840.09,97.29,317.81,21,3,-75.990841,38.931083,256.1
2023-09-02 21:00:00.000435352+00:00,2023-09-02T21:00:00.000435352Z,,,842.1,97.29,313.95,21,3,-75.991227,38.93141,256.7
2023-09-02 21:00:01.000448226+00:00,2023-09-02T21:00:01.000448226Z,,,843.02,95.97,306.21,21,3,-75.991667,38.931704,257.0
2023-09-02 21:00:02.000462293+00:00,2023-09-02T21:00:02.000462293Z,,,846.23,95.68,300.94,21,3,-75.992135,38.93195,257.9
2023-09-02 21:00:03.000476360+00:00,2023-09-02T21:00:03.000476360Z,,,847.81,92.53,302.34,21,3,-75.992594,38.932189,258.4
2023-09-02 21:00:04.000490903+00:00,2023-09-02T21:00:04.000490903Z,,,846.42,94.06,290.74,21,3,-75.993129,38.932348,258.0
2023-09-02 21:00:05.000504016+00:00,2023-09-02T21:00:05.000504016Z,,,847.0,92.53,294.96,21,3,-75.993618,38.932535,258.2
2023-09-02 21:00:06.000518798+00:00,2023-09-02T21:00:06.000518798Z,,,847.65,94.06,290.39,21,3,-75.994169,38.93266,258.4
2023-09-02 21:00:07.000532150+00:00,2023-09-02T21:00:07.000532150Z,,,863.69,91.09,277.03,21,3,-75.994713,38.932694,263.3
2023-09-02 21:00:08.000545501+00:00,2023-09-02T21:00:08.000545501Z,,,868.67,91.09,281.6,21,3,-75.995232,38.93279,264.8
2023-09-02 21:00:09.000559329+00:00,2023-09-02T21:00:09.000559329Z,,,873.24,89.92,269.65,21,3,-75.99576,38.93278,266.2
2023-09-02 21:00:10.000572919+00:00,2023-09-02T21:00:10.000572919Z,,,881.89,87.98,267.89,21,3,-75.996281,38.932778,268.8
2023-09-02 21:00:11.000587463+00:00,2023-09-02T21:00:11.000587463Z,,,884.26,87.45,265.43,21,3,-75.996799,38.932756,269.5
2023-09-02 21:00:12.000600337+00:00,2023-09-02T21:00:12.000600337Z,,,886.7,87.45,262.97,21,3,-75.997312,38.932718,270.3
2023-09-02 21:00:13.000614643+00:00,2023-09-02T21:00:13.000614643Z,,,885.56,86.85,260.51,21,3,-75.997821,38.932659,269.9
2023-09-02 21:00:14.000627517+00:00,2023-09-02T21:00:14.000627517Z,,,883.4,86.85,259.1,21,3,-75.998333,38.932591,269.3
2023-09-02 21:00:15.000641822+00:00,2023-09-02T21:00:15.000641822Z,,,878.65,89.07,256.64,21,3,-75.998844,38.932484,267.8
2023-09-02 21:00:16.000654697+00:00,2023-09-02T21:00:16.000654697Z,,,869.52,89.07,248.91,21,3,-75.999309,38.932327,265.0
2023-09-02 21:00:17.000668048+00:00,2023-09-02T21:00:17.000668048Z,,,861.86,88.87,246.09,21,3,-75.999799,38.932174,262.7
2023-09-02 21:00:18.000681877+00:00,2023-09-02T21:00:18.000681877Z,,,858.24,88.87,242.23,21,3,-76.000279,38.93199,261.6
2023-09-02 21:00:19.000695228+00:00,2023-09-02T21:00:19.000695228Z,,,851.06,90.29,237.3,21,3,-76.000735,38.931779,259.4
2023-09-02 21:00:20.000709295+00:00,2023-09-02T21:00:20.000709295Z,,,843.4,90.7,234.14,21,3,-76.001177,38.931547,257.1
2023-09-02 21:00:21.000722169+00:00,2023-09-02T21:00:21.000722169Z,,,841.47,90.7,232.73,21,3,-76.00161,38.931292,256.5
2023-09-02 21:00:22.000736236+00:00,2023-09-02T21:00:22.000736236Z,,,837.24,91.71,231.68,21,3,-76.002033,38.931017,255.2
2023-09-02 21:00:23.000750064+00:00,2023-09-02T21:00:23.000750064Z,,,833.25,92.92,229.92,21,3,-76.002443,38.930728,254.0
2023-09-02 21:00:24.000763893+00:00,2023-09-02T21:00:24.000763893Z,,,824.6,92.95,211.29,21,3,-76.00268,38.93031,251.3
2023-09-02 21:00:25.000776529+00:00,2023-09-02T21:00:25.000776529Z,,,834.96,92.92,210.59,21,3,-76.002997,38.929946,254.5
2023-09-02 21:00:26.000790119+00:00,2023-09-02T21:00:26.000790119Z,,,833.72,92.92,204.96,21,3,-76.003261,38.929582,254.1
2023-09-02 21:00:27.000803947+00:00,2023-09-02T21:00:27.000803947Z,,,833.85,94.3,207.42,21,3,-76.003525,38.9292,254.2
2023-09-02 21:00:28.000816822+00:00,2023-09-02T21:00:28.000816822Z,,,833.37,94.47,202.15,21,3,-76.003687,38.928788,254.0
2023-09-02 21:00:29.000829696+00:00,2023-09-02T21:00:29.000829696Z,,,828.66,94.3,198.98,21,3,-76.003849,38.928385,252.6
2023-09-02 21:00:30.000843524+00:00,2023-09-02T21:00:30.000843524Z,,,834.34,92.0,194.06,21,3,-76.003964,38.927982,254.3
2023-09-02 21:00:31.000856876+00:00,2023-09-02T21:00:31.000856876Z,,,838.22,89.75,199.69,21,3,-76.004138,38.927587,255.5
2023-09-02 21:00:32.000870466+00:00,2023-09-02T21:00:32.000870466Z,,,837.32,89.75,201.45,21,3,-76.004316,38.9272,255.2
2023-09-02 21:00:33.000883817+00:00,2023-09-02T21:00:33.000883817Z,,,839.69,89.75,202.15,21,3,-76.004525,38.926818,255.9
2023-09-02 21:00:34.000897884+00:00,2023-09-02T21:00:34.000897884Z,,,830.14,88.35,206.72,21,3,-76.004773,38.926486,253.0
2023-09-02 21:00:35.000910758+00:00,2023-09-02T21:00:35.000910758Z,,,839.23,89.05,215.16,21,3,-76.005068,38.926141,255.8
2023-09-02 21:00:36.000924587+00:00,2023-09-02T21:00:36.000924587Z,,,840.28,89.05,218.32,21,3,-76.005377,38.925808,256.1
2023-09-02 21:00:37.000937700+00:00,2023-09-02T21:00:37.000937700Z,,,844.48,88.79,222.89,21,3,-76.005725,38.925496,257.4
2023-09-02 21:00:38.000959396+00:00,2023-09-02T21:00:38.000959396Z,,,843.4,88.41,225.0,21,4,-76.006083,38.925199,257.1
2023-09-02 21:00:39.000963926+00:00,2023-09-02T21:00:39.000963926Z,,,843.5,87.05,224.3,22,4,-76.006449,38.924908,257.1
2023-09-02 21:00:40.000977754+00:00,2023-09-02T21:00:40.000977754Z,,,848.4,92.37,237.3,21,4,-76.006938,38.924683,258.6
2023-09-02 21:00:41.000990629+00:00,2023-09-02T21:00:41.000990629Z,,,849.21,91.09,238.71,21,4,-76.007379,38.924452,258.8
2023-09-02 21:00:42.001004219+00:00,2023-09-02T21:00:42.001004219Z,,,850.87,91.09,241.88,21,4,-76.007847,38.92425,259.3
2023-09-02 21:00:43.001017808+00:00,2023-09-02T21:00:43.001017808Z,,,862.48,91.38,248.2,21,4,-76.008355,38.924077,262.9
2023-09-02 21:00:44.001031398+00:00,2023-09-02T21:00:44.001031398Z,,,872.43,91.38,251.72,21,4,-76.008857,38.923929,265.9
2023-09-02 21:00:45.001044750+00:00,2023-09-02T21:00:45.001044750Z,,,883.96,89.88,256.29,21,3,-76.009373,38.923816,269.4
2023-09-02 21:00:46.001058101+00:00,2023-09-02T21:00:46.001058101Z,,,894.42,89.44,259.1,21,3,-76.009889,38.923727,272.6
2023-09-02 21:00:47.001071453+00:00,2023-09-02T21:00:47.001071453Z,,,899.85,87.98,262.62,21,3,-76.010412,38.923663,274.3
2023-09-02 21:00:48.001084804+00:00,2023-09-02T21:00:48.001084804Z,,,905.32,87.98,265.08,21,3,-76.01092,38.923619,275.9
2023-09-02 21:00:49.001098394+00:00,2023-09-02T21:00:49.001098394Z,,,909.93,86.66,267.19,21,3,-76.011431,38.923589,277.3
2023-09-02 21:00:50.001111507+00:00,2023-09-02T21:00:50.001111507Z,,,912.6,86.66,269.65,21,3,-76.011954,38.923579,278.2
2023-09-02 21:00:51.001124858+00:00,2023-09-02T21:00:51.001124858Z,,,914.09,87.61,272.11,21,3,-76.012475,38.923585,278.6
2023-09-02 21:00:52.001137256+00:00,2023-09-02T21:00:52.001137256Z,,,912.74,87.61,273.16,21,3,-76.012993,38.9236,278.2
2023-09-02 21:00:53.001151323+00:00,2023-09-02T21:00:53.001151323Z,,,913.43,87.55,274.57,21,3,-76.01351,38.92364,278.4
2023-09-02 21:00:54.001164913+00:00,2023-09-02T21:00:54.001164913Z,,,907.84,87.55,279.84,21,3,-76.014055,38.923715,276.7
2023-09-02 21:00:55.001177787+00:00,2023-09-02T21:00:55.001177787Z,,,906.56,92.02,278.09,21,3,-76.01459,38.923772,276.3
2023-09-02 21:00:56.001191616+00:00,2023-09-02T21:00:56.001191616Z,,,903.54,92.02,280.2,21,3,-76.015118,38.923852,275.4
2023-09-02 21:00:57.001204967+00:00,2023-09-02T21:00:57.001204967Z,,,899.82,91.77,280.55,21,3,-76.015652,38.923928,274.3
2023-09-02 21:00:58.001218080+00:00,2023-09-02T21:00:58.001218080Z,,,898.2,91.63,280.2,21,3,-76.016187,38.924004,273.8
2023-09-02 21:00:59.001231193+00:00,2023-09-02T21:00:59.001231193Z,,,896.56,91.5,280.55,21,3,-76.016721,38.924082,273.3
2023-09-02 21:01:00.001244783+00:00,2023-09-02T21:01:00.001244783Z,,,897.25,92.25,281.25,21,3,-76.017257,38.924168,273.5
2023-09-02 21:01:01.001257896+00:00,2023-09-02T21:01:01.001257896Z,,,896.8,91.5,280.55,21,3,-76.017787,38.924244,273.3
2023-09-02 21:01:02.001271724+00:00,2023-09-02T21:01:02.001271724Z,,,897.29,92.25,281.6,21,3,-76.01832,38.92433,273.5
2023-09-02 21:01:03.001285552+00:00,2023-09-02T21:01:03.001285552Z,,,898.63,90.86,283.01,21,3,-76.018838,38.924421,273.9
2023-09-02 21:01:04.001298666+00:00,2023-09-02T21:01:04.001298666Z,,,901.62,90.86,283.01,21,3,-76.019365,38.924518,274.8
2023-09-02 21:01:05.001311540+00:00,2023-09-02T21:01:05.001311540Z,,,903.7,90.74,283.01,21,3,-76.01989,38.924614,275.4
2023-09-02 21:01:06.001325130+00:00,2023-09-02T21:01:06.001325130Z,,,905.3,90.45,283.01,21,3,-76.020415,38.924707,275.9
2023-09-02 21:01:07.001338005+00:00,2023-09-02T21:01:07.001338005Z,,,906.53,90.87,283.01,21,3,-76.02094,38.924805,276.3
2023-09-02 21:01:08.001351594+00:00,2023-09-02T21:01:08.001351594Z,,,905.38,92.06,284.06,21,3,-76.021466,38.924915,276.0
2023-09-02 21:01:09.001364707+00:00,2023-09-02T21:01:09.001364707Z,,,908.15,90.87,282.66,21,3,-76.021988,38.925003,276.8
2023-09-02 21:01:10.001377820+00:00,2023-09-02T21:01:10.001377820Z,,,902.3,91.94,282.66,21,3,-76.022524,38.925096,275.0
2023-09-02 21:01:11.001391410+00:00,2023-09-02T21:01:11.001391410Z,,,904.02,92.29,282.3,21,3,-76.023058,38.925193,275.5
2023-09-02 21:01:12.001404523+00:00,2023-09-02T21:01:12.001404523Z,,,904.43,93.62,281.95,21,3,-76.023599,38.925287,275.7
2023-09-02 21:01:13.000503063+00:00,2023-09-02T21:01:13.000503063Z,,,906.37,93.62,280.9,21,3,-76.024152,38.925376,276.3
2023-09-02 21:01:14.000507593+00:00,2023-09-02T21:01:14.000507593Z,,,904.11,95.33,281.25,21,3,-76.024698,38.925467,275.6
2023-09-02 21:01:15.000515460+00:00,2023-09-02T21:01:15.000515460Z,,,902.41,95.38,280.55,21,3,-76.025258,38.925552,275.1
2023-09-02 21:01:16.000508308+00:00,2023-09-02T21:01:16.000508308Z,,,901.72,95.77,280.2,21,3,-76.025812,38.925632,274.8
2023-09-02 21:01:17.000501632+00:00,2023-09-02T21:01:17.000501632Z,,,902.95,96.76,280.55,21,3,-76.026372,38.925714,275.2
2023-09-02 21:01:18.000494480+00:00,2023-09-02T21:01:18.000494480Z,,,903.77,96.73,280.9,21,3,-76.026937,38.925796,275.5
2023-09-02 21:01:19.000484943+00:00,2023-09-02T21:01:19.000484943Z,,,905.33,96.76,281.6,21,3,-76.027502,38.925886,275.9
2023-09-02 21:01:20.000476598+00:00,2023-09-02T21:01:20.000476598Z,,,908.04,96.73,281.25,21,3,-76.028059,38.925975,276.8
2023-09-02 21:01:21.000465393+00:00,2023-09-02T21:01:21.000465393Z,,,911.26,95.93,279.84,21,3,-76.028624,38.926054,277.8
2023-09-02 21:01:22.000453710+00:00,2023-09-02T21:01:22.000453710Z,,,912.34,95.93,280.2,21,3,-76.029179,38.926134,278.1
